draw,budget_tCO2,overshoot_tCO2,responsibility_share,equality_share,capability_share
2435,251397230.93140066,48602769.069145024,0.016497139117826413,0.007,0.016095331668167994
2436,248246651.10836855,51753348.892177135,0.016497139117826413,0.007,0.017175786317840277
2437,241269279.05394432,58730720.94660136,0.016497139117826413,0.007,0.01564155747518206
2438,249760672.53050065,50239327.47004503,0.016497139117826413,0.007,0.015614912131926869
2439,257502643.5958581,42497356.40468758,0.016497139117826413,0.007,0.01654686969643779
2440,271093163.76960725,28906836.230938435,0.016497139117826413,0.007,0.017022771687434785
2441,247642807.51761124,52357192.482934445,0.016497139117826413,0.007,0.01533159728085785
2442,246755337.423305,53244662.577240676,0.016497139117826413,0.007,0.016377755165260258
2443,264070216.79531097,35929783.20523471,0.016497139117826413,0.007,0.01713986620984548
2444,247719737.8153699,52280262.18517578,0.016497139117826413,0.007,0.017481009076850035
2445,279572912.93614984,24648237.466404915,0.016497139117826413,0.007,0.017322651701156714
2446,234826284.05447352,65173715.94607216,0.016497139117826413,0.007,0.01577180018770309
2447,242661076.86681592,57338923.133729756,0.016497139117826413,0.007,0.015224871620672924
2448,241278881.31692424,58721118.68362144,0.016497139117826413,0.007,0.016371703503404493
2449,252709257.08514425,47290742.91540143,0.016497139117826413,0.007,0.015982250140962065
2450,262947652.4495982,37052347.55094749,0.016497139117826413,0.007,0.016493988753075232
2451,279058156.86074764,24687834.0877347,0.016497139117826413,0.007,0.01765174556250038
2452,242829956.22289678,57170043.777648896,0.016497139117826413,0.007,0.015492284591373931
2453,256766539.8282361,43233460.17230958,0.016497139117826413,0.007,0.016912977633820832
2454,281523708.41586393,24498176.27560824,0.016497139117826413,0.007,0.01702340320289055
2455,247041424.60063076,52958575.39991492,0.016497139117826413,0.007,0.015897052610161125
2456,233209028.89881092,66790971.10173476,0.016497139117826413,0.007,0.016465131207404976
2457,269693171.9395899,30306828.060955763,0.016497139117826413,0.007,0.017206158542747332
2458,275895230.375241,24931136.125346005,0.016497139117826413,0.007,0.016552598651979087
2459,239327680.6151335,60672319.38541219,0.016497139117826413,0.007,0.017958790226281718
2460,270945226.2251778,29054773.775367856,0.016497139117826413,0.007,0.01862532285692225
2461,264578280.32684937,35421719.67369631,0.016497139117826413,0.007,0.016835082369364193
2462,259219809.84774077,40780190.15280491,0.016497139117826413,0.007,0.015525960297248315
2463,263641413.09833756,36358586.90220812,0.016497139117826413,0.007,0.01642623353259196
2464,254177410.86885276,45822589.131692916,0.016497139117826413,0.007,0.015985630635959616
2465,237638365.80175945,62361634.19878623,0.016497139117826413,0.007,0.01533477772603999
2466,253667446.78582942,46332553.214716256,0.016497139117826413,0.007,0.0170080079388559
2467,269087988.1243928,30912011.876152873,0.016497139117826413,0.007,0.016156401732064812
2468,241001163.03746557,58998836.96308011,0.016497139117826413,0.007,0.016257621028141454
2469,230020191.44200268,69979808.558543,0.016497139117826413,0.007,0.015359853024894314
2470,239485351.04448816,60514648.95605752,0.016497139117826413,0.007,0.016039730875673452
2471,259165980.48792168,40834019.512623996,0.016497139117826413,0.007,0.016769655723876356
2472,234660394.01915285,65339605.98139283,0.016497139117826413,0.007,0.01654065608008963
2473,261526856.19042444,38473143.81012124,0.016497139117826413,0.007,0.01663354818321253
2474,267751090.90515238,32248909.0953933,0.016497139117826413,0.007,0.015714211880860023
2475,235489224.8071141,64510775.193431586,0.016497139117826413,0.007,0.015341787497308038
2476,266102024.1081677,33897975.89237797,0.016497139117826413,0.007,0.017335839186002528
2477,255925418.4279584,44074581.57258728,0.016497139117826413,0.007,0.01755861370404372
2478,239889196.82581425,60110803.17473143,0.016497139117826413,0.007,0.015718336310351695
2479,268438727.232089,31561272.768456697,0.016497139117826413,0.007,0.016486028266177198
2480,237746537.6990461,62253462.301499575,0.016497139117826413,0.007,0.015237504516268659
2481,277621924.20506585,24798313.522462964,0.016497139117826413,0.007,0.017901273425023352
2482,249447614.7902063,50552385.21033937,0.016497139117826413,0.007,0.016255305228742325
2483,249502676.91161776,50497323.088927925,0.016497139117826413,0.007,0.01591499962369088
2484,255582901.24371997,44417098.756825715,0.016497139117826413,0.007,0.01632280803468062
2485,246226384.61872026,53773615.38182542,0.016497139117826413,0.007,0.017322036852678573
2486,227063627.75987148,72936372.2406742,0.016497139117826413,0.007,0.015347645806168077
2487,259403188.78722736,40596811.21331832,0.016497139117826413,0.007,0.01641564848807945
2488,249885326.418494,50114673.582051694,0.016497139117826413,0.007,0.015970876528542014
2489,234812472.8478271,65187527.152718574,0.016497139117826413,0.007,0.015939250879425
2490,243751144.93749386,56248855.06305182,0.016497139117826413,0.007,0.016804562563359403
2491,266671861.74113098,33328138.259414703,0.016497139117826413,0.007,0.017743966769048766
2492,248975845.18666798,51024154.8138777,0.016497139117826413,0.007,0.015846751079390216
2493,243525160.79724503,56474839.203300655,0.016497139117826413,0.007,0.017262131436317583
2494,249437453.00772512,50562546.99282056,0.016497139117826413,0.007,0.01613376579853268
2495,262000335.45371634,37999664.54682934,0.016497139117826413,0.007,0.016181169865364452
2496,258375534.84876123,41624465.15178445,0.016497139117826413,0.007,0.016340532285327457
2497,276363853.97405005,24895088.155920804,0.016497139117826413,0.007,0.016286341839132842
2498,243954330.1907828,56045669.809762895,0.016497139117826413,0.007,0.015563744552757466
2499,247205047.45798928,52794952.542556405,0.016497139117826413,0.007,0.016421092648084147
2500,267241140.40860578,32758859.591939896,0.016497139117826413,0.007,0.01765281652163625
2501,240668296.94746238,59331703.0530833,0.016497139117826413,0.007,0.016160896007677148
2502,256271225.54628092,43728774.45426476,0.016497139117826413,0.007,0.01810151242910181
2503,242403582.87233415,57596417.12821153,0.016497139117826413,0.007,0.015775881793266538
2504,248662578.36052167,51337421.64002401,0.016497139117826413,0.007,0.01729517780032104
2505,258685047.76776186,41314952.232783824,0.016497139117826413,0.007,0.016326939880864987
2506,257888604.39556333,42111395.60498235,0.016497139117826413,0.007,0.016165786414133486
2507,264162317.61029398,35837682.390251696,0.016497139117826413,0.007,0.016813481531547433
2508,256281892.01901522,43718107.98153046,0.016497139117826413,0.007,0.016611796770933992
2509,255507406.30722106,44492593.693324625,0.016497139117826413,0.007,0.015980558665663856
2510,251810968.1740009,48189031.82654479,0.016497139117826413,0.007,0.01576900361038484
2511,258054224.4677364,41945775.53280929,0.016497139117826413,0.007,0.01747238084142306
2512,247439237.2140571,52560762.78648859,0.016497139117826413,0.007,0.016012528642886308
2513,233410275.98549238,66589724.0150533,0.016497139117826413,0.007,0.015054558329096926
2514,251336922.4022359,48663077.598309785,0.016497139117826413,0.007,0.016219353073418256
2515,271291468.91847426,28708531.082071424,0.016497139117826413,0.007,0.017983031410398902
2516,251517009.19736916,48482990.80317652,0.016497139117826413,0.007,0.015521045695685588
2517,264533021.92753607,35466978.07300961,0.016497139117826413,0.007,0.015609114448585797
2518,280073317.11983764,24609744.83651054,0.016497139117826413,0.007,0.016899371957377562
2519,251308875.78929615,48691124.21124953,0.016497139117826413,0.007,0.01609299398709446
2520,257975689.4690166,42024310.53152907,0.016497139117826413,0.007,0.0156103006703685
2521,263027876.6805297,36972123.32001597,0.016497139117826413,0.007,0.015963474163282663
2522,267307827.32457936,32692172.675966322,0.016497139117826413,0.007,0.01719341086786408
2523,262499834.85805914,37500165.14248654,0.016497139117826413,0.007,0.01643177270224812
2524,233930575.7570655,66069424.243480176,0.016497139117826413,0.007,0.016433717397752887
2525,251175320.4211652,48824679.57938048,0.016497139117826413,0.007,0.016898443548197004
2526,256270659.8847727,43729340.11577299,0.016497139117826413,0.007,0.015379022854913398
2527,249357938.2745702,50642061.72597548,0.016497139117826413,0.007,0.015617875680127943
2528,239587977.73991662,60412022.26062906,0.016497139117826413,0.007,0.016170258064167154
2529,261165320.60022438,38834679.400321305,0.016497139117826413,0.007,0.016590593147340477
2530,241679679.6914037,58320320.30914199,0.016497139117826413,0.007,0.015777504341697522
2531,254995273.55407044,45004726.44647524,0.016497139117826413,0.007,0.017233964751418248
2532,273775939.72134346,26224060.279202223,0.016497139117826413,0.007,0.016572457684989498
2533,254863860.36656833,45136139.63397735,0.016497139117826413,0.007,0.016702400256905208
2534,241609098.5935102,58390901.40703547,0.016497139117826413,0.007,0.016240604657929508
2535,242803754.25512567,57196245.74542001,0.016497139117826413,0.007,0.016165843920140706
2536,247588667.16358685,52411332.836958826,0.016497139117826413,0.007,0.015532706352291726
2537,237564091.68568182,62435908.31486386,0.016497139117826413,0.007,0.017341150931568017
2538,253193405.12744218,46806594.8731035,0.016497139117826413,0.007,0.015475756252169418
2539,226740233.46108475,73259766.53946093,0.016497139117826413,0.007,0.015632752312366344
2540,246024043.73756814,53975956.26297754,0.016497139117826413,0.007,0.015808050362457124
2541,262597457.32726994,37402542.67327574,0.016497139117826413,0.007,0.016133858982960384
2542,259471051.2206931,40528948.77985257,0.016497139117826413,0.007,0.01768982006900232
2543,244373066.72382838,55626933.276717305,0.016497139117826413,0.007,0.015421341947201942
2544,250387367.09491506,49612632.90563062,0.016497139117826413,0.007,0.01645005493560368
2545,248147912.18037125,51852087.820174426,0.016497139117826413,0.007,0.017048655374997487
2546,247246272.0740954,52753727.92645028,0.016497139117826413,0.007,0.015731930671149415
2547,252032576.9529069,47967423.047638774,0.016497139117826413,0.007,0.01694624869315629
2548,252798040.5924192,47201959.40812647,0.016497139117826413,0.007,0.015944006973582024
2549,270304078.0723461,29695921.92819959,0.016497139117826413,0.007,0.016861561232780944
2550,238569633.02601472,61430366.974530965,0.016497139117826413,0.007,0.016661285012081264
2551,225198693.48891994,74801306.51162574,0.016497139117826413,0.007,0.01502109762827742
2552,266351930.76909462,33648069.231451064,0.016497139117826413,0.007,0.018090739174400638
2553,262665706.89073515,37334293.10981053,0.016497139117826413,0.007,0.017259299085810694
2554,248546025.03233877,51453974.96820691,0.016497139117826413,0.007,0.016952763543088577
2555,259506356.15249646,40493643.84804922,0.016497139117826413,0.007,0.018548667674277406
2556,237706375.28834835,62293624.71219733,0.016497139117826413,0.007,0.016087161716435632
2557,243888181.65146413,56111818.349081546,0.016497139117826413,0.007,0.01655782528011213
2558,238078865.7346819,61921134.265863776,0.016497139117826413,0.007,0.015579626650287842
2559,238407756.28800175,61592243.712543935,0.016497139117826413,0.007,0.01630153616519607
2560,254207282.77795517,45792717.222590506,0.016497139117826413,0.007,0.017394027511986883
2561,267065013.17310715,32934986.827438533,0.016497139117826413,0.007,0.017558284620763927
2562,255936341.28708902,44063658.71345666,0.016497139117826413,0.007,0.01650574488461749
2563,242368443.60043508,57631556.4001106,0.016497139117826413,0.007,0.015797851912281183
2564,250260060.35507107,49739939.64547461,0.016497139117826413,0.007,0.016554151310792024
2565,277296855.70149946,24823318.791712046,0.016497139117826413,0.007,0.01723378347252424
2566,261326257.2209789,38673742.779566795,0.016497139117826413,0.007,0.016060076028962977
2567,247974682.1430508,52025317.85749489,0.016497139117826413,0.007,0.01707255937547324
2568,245008777.21589828,54991222.784647405,0.016497139117826413,0.007,0.01654448219233462
2569,238671916.21784294,61328083.782702744,0.016497139117826413,0.007,0.016527681970256208
2570,242224839.57479516,57775160.425750524,0.016497139117826413,0.007,0.014945910357614871
2571,251153279.91041565,48846720.09013003,0.016497139117826413,0.007,0.01692764695415201
2572,243723114.66420627,56276885.336339414,0.016497139117826413,0.007,0.016330306768735446
2573,242317407.19677532,57682592.80377036,0.016497139117826413,0.007,0.017398606270912727
2574,244810247.98593438,55189752.014611304,0.016497139117826413,0.007,0.016850322259634884
2575,246857681.09279695,53142318.90774873,0.016497139117826413,0.007,0.017004583579245978
2576,242515592.32932448,57484407.6712212,0.016497139117826413,0.007,0.01656390528562245
2577,246697151.80482972,53302848.195715964,0.016497139117826413,0.007,0.01650187238295737
2578,256279320.5849826,43720679.41556308,0.016497139117826413,0.007,0.016671320376853847
2579,240561061.3659748,59438938.63457087,0.016497139117826413,0.007,0.014556508795233281
2580,233771938.8739235,66228061.12662217,0.016497139117826413,0.007,0.01604831466165341
2581,238157914.2913499,61842085.70919579,0.016497139117826413,0.007,0.01628749657954487
2582,244302658.75646126,55697341.24408442,0.016497139117826413,0.007,0.01550290365138761
2583,238290054.04012883,61709945.96041685,0.016497139117826413,0.007,0.015996547101238937
2584,241593744.0359256,58406255.96462008,0.016497139117826413,0.007,0.01709936322592693
2585,271314142.76142347,28685857.239122212,0.016497139117826413,0.007,0.015959888584813633
2586,245070382.10143209,54929617.899113595,0.016497139117826413,0.007,0.015640421667028937
2587,240260093.06119162,59739906.93935406,0.016497139117826413,0.007,0.016086791673932354
2588,259976416.20916355,40023583.791382134,0.016497139117826413,0.007,0.016637611155965182
2589,257193408.42050064,42806591.580045044,0.016497139117826413,0.007,0.016338104862158646
2590,273494450.5765187,26505549.424026966,0.016497139117826413,0.007,0.016996151914877314
2591,246635360.02791664,53364639.97262904,0.016497139117826413,0.007,0.016551385561687625
2592,234691624.96974626,65308375.03079942,0.016497139117826413,0.007,0.01589304827780304
2593,266615482.79729483,33384517.203250855,0.016497139117826413,0.007,0.01664460371799205
2594,288241071.2790845,23981456.05569464,0.016497139117826413,0.007,0.018508760796832373
2595,269687815.86893696,30312184.131608725,0.016497139117826413,0.007,0.016696307383966623
2596,274764056.3323321,25235943.668213606,0.016497139117826413,0.007,0.016827694025687616
2597,224557216.89550602,75442783.10503966,0.016497139117826413,0.007,0.016084631506772466
2598,264118795.77119517,35881204.22935051,0.016497139117826413,0.007,0.017234242574259224
2599,229118147.12005067,70881852.88049501,0.016497139117826413,0.007,0.016330467334527782
2600,255061279.05744314,44938720.94310254,0.016497139117826413,0.007,0.017145770124372885
2601,241686282.06012213,58313717.94042355,0.016497139117826413,0.007,0.015212653092263134
2602,239287663.91354313,60712336.087002546,0.016497139117826413,0.007,0.015234256646758199
2603,249767633.119537,50232366.881008685,0.016497139117826413,0.007,0.016122132098472172
2604,242630300.79205924,57369699.20848644,0.016497139117826413,0.007,0.016293735826612657
2605,252958474.50979954,47041525.49074614,0.016497139117826413,0.007,0.017111525142368512
2606,238727547.7135515,61272452.28699419,0.016497139117826413,0.007,0.015100601760429851
2607,263919492.2477582,36080507.75278747,0.016497139117826413,0.007,0.017813495909657084
2608,247186987.3122388,52813012.68830687,0.016497139117826413,0.007,0.01617689828911752
2609,243648398.23674238,56351601.7638033,0.016497139117826413,0.007,0.016768357652355566
2610,251375703.10428968,48624296.896256,0.016497139117826413,0.007,0.01653117920198344
2611,243402584.37836874,56597415.622176945,0.016497139117826413,0.007,0.016204524390466206
2612,251959485.95635706,48040514.04418862,0.016497139117826413,0.007,0.01646387825510765
2613,254326291.1289283,45673708.87161738,0.016497139117826413,0.007,0.016497480170628454
2614,256047538.67377508,43952461.3267706,0.016497139117826413,0.007,0.01545584102772148
2615,266804310.17938948,33195689.821156204,0.016497139117826413,0.007,0.01618903222998892
2616,271788926.7302294,28211073.270316303,0.016497139117826413,0.007,0.017553729828456644
2617,260123677.45884454,39876322.54170114,0.016497139117826413,0.007,0.017589725164979288
2618,256630014.1983411,43369985.80220458,0.016497139117826413,0.007,0.017367533556094647
2619,248743827.200493,51256172.80005267,0.016497139117826413,0.007,0.016549379332281865
2620,252593173.85135236,47406826.14919332,0.016497139117826413,0.007,0.017154143289970517
2621,246346544.99028683,53653455.01025885,0.016497139117826413,0.007,0.01641346076352751
2622,245117671.44111887,54882328.559426814,0.016497139117826413,0.007,0.015470088787167576
2623,257078749.4125011,42921250.588044584,0.016497139117826413,0.007,0.017241093755075963
2624,251481118.62979233,48518881.37075335,0.016497139117826413,0.007,0.015962015827553234
2625,283778993.41492885,24324692.814040363,0.016497139117826413,0.007,0.018354294962285637
2626,269615887.68493766,30384112.315608025,0.016497139117826413,0.007,0.017033210688055144
2627,244624392.8679366,55375607.13260907,0.016497139117826413,0.007,0.015847160497678203
2628,247598463.58442464,52401536.416121036,0.016497139117826413,0.007,0.01769089931481741
2629,252575463.28107655,47424536.71946913,0.016497139117826413,0.007,0.016855125953013476
2630,234430440.80835047,65569559.19219521,0.016497139117826413,0.007,0.016141538592683826
2631,244662695.9070878,55337304.09345788,0.016497139117826413,0.007,0.01621721859856449
2632,270931579.85329866,29068420.147247016,0.016497139117826413,0.007,0.017280001219233718
2633,260612307.1874306,39387692.81311509,0.016497139117826413,0.007,0.016031706962142313
2634,257886995.74719608,42113004.2533496,0.016497139117826413,0.007,0.015966683400253378
2635,255626204.26586324,44373795.73468244,0.016497139117826413,0.007,0.01802226362923047
2636,252937600.07850423,47062399.922041446,0.016497139117826413,0.007,0.016888051288348124
2637,262227616.00572693,37772383.99481875,0.016497139117826413,0.007,0.0163184927078005
2638,241059501.83240068,58940498.168145,0.016497139117826413,0.007,0.01654718631543574
2639,239719417.24731937,60280582.75322631,0.016497139117826413,0.007,0.016109517058156976
2640,259694785.6336789,40305214.36686677,0.016497139117826413,0.007,0.0161432532968332
2641,262926766.0022102,37073233.99833548,0.016497139117826413,0.007,0.016728252255499516
2642,248801360.17249238,51198639.828053296,0.016497139117826413,0.007,0.01600491175702951
2643,255477305.44352466,44522694.55702102,0.016497139117826413,0.007,0.016179223995694384
2644,234385813.08476558,65614186.9157801,0.016497139117826413,0.007,0.014487209527903942
2645,271271598.14025325,28728401.860292435,0.016497139117826413,0.007,0.01739297696025559
2646,260816839.22226402,39183160.77828166,0.016497139117826413,0.007,0.01695677027065597
2647,252258427.43085763,47741572.56968805,0.016497139117826413,0.007,0.016882016361097416
2648,247859668.63465077,52140331.36589491,0.016497139117826413,0.007,0.016383516895035352
2649,254293489.6172435,45706510.38330218,0.016497139117826413,0.007,0.01478798695629991
2650,269962639.1938992,30037360.806646466,0.016497139117826413,0.007,0.017211648993745516
2651,265852469.0378789,34147530.96266678,0.016497139117826413,0.007,0.01748577054471663
2652,238006226.2163061,61993773.78423959,0.016497139117826413,0.007,0.016420106052141743
2653,245008032.55266392,54991967.44788176,0.016497139117826413,0.007,0.01666792063960374
2654,230251437.81340963,69748562.18713605,0.016497139117826413,0.007,0.016592858356175712
2655,237813041.15943694,62186958.84110874,0.016497139117826413,0.007,0.016050745747478782
2656,254503088.8158658,45496911.184679866,0.016497139117826413,0.007,0.015897887190964664
2657,252235436.20805088,47764563.7924948,0.016497139117826413,0.007,0.016634335160994846
2658,231333422.77650633,68666577.22403935,0.016497139117826413,0.007,0.015893917314050307
2659,242683471.69177985,57316528.30876583,0.016497139117826413,0.007,0.01671689496398029
2660,252668921.51427448,47331078.4862712,0.016497139117826413,0.007,0.016644963151860537
2661,264423839.74759236,35576160.25295332,0.016497139117826413,0.007,0.016248307148856354
2662,260095624.35527688,39904375.6452688,0.016497139117826413,0.007,0.016764796240978815
2663,266410751.5204478,33589248.48009789,0.016497139117826413,0.007,0.015945551533766793
2664,269374199.2400004,30625800.760545254,0.016497139117826413,0.007,0.017652701314870085
2665,256206491.9426185,43793508.05792719,0.016497139117826413,0.007,0.018090185384865634
2666,257248652.13778612,42751347.86275956,0.016497139117826413,0.007,0.015930903513082045
2667,255759610.00675523,44240389.99379045,0.016497139117826413,0.007,0.016222490106024244
2668,244069993.37301457,55930006.62753111,0.016497139117826413,0.007,0.015535568566605774
2669,249257687.94954154,50742312.05100414,0.016497139117826413,0.007,0.015670985198879498
2670,238400021.6975878,61599978.30295789,0.016497139117826413,0.007,0.01590420534096042
2671,247813786.33791643,52186213.66262925,0.016497139117826413,0.007,0.017133571781325185
2672,273605846.1185909,26394153.88195479,0.016497139117826413,0.007,0.01633539761075436
2673,241165728.7969678,58834271.203577876,0.016497139117826413,0.007,0.016169940059276012
2674,259446790.95175266,40553209.04879302,0.016497139117826413,0.007,0.017441016330883654
2675,247260349.20338732,52739650.79715836,0.016497139117826413,0.007,0.017458360586577012
2676,258167197.94344464,41832802.05710104,0.016497139117826413,0.007,0.016670159398656924
2677,244129662.8075763,55870337.19296938,0.016497139117826413,0.007,0.015617857209611138
2678,243199854.76408812,56800145.23645756,0.016497139117826413,0.007,0.015866762171999078
2679,257218850.35228783,42781149.64825785,0.016497139117826413,0.007,0.016824130548862542
2680,253983516.37231728,46016483.628228396,0.016497139117826413,0.007,0.017556952267048665
2681,239753638.34989405,60246361.650651634,0.016497139117826413,0.007,0.01636012023838723
2682,278249047.688618,24750073.254986644,0.016497139117826413,0.007,0.016971031051004396
2683,280323330.07577634,24590513.071047127,0.016497139117826413,0.007,0.018157904778321438
2684,237629978.41553223,62370021.58501345,0.016497139117826413,0.007,0.01575034583620108
2685,242215475.41858098,57784524.5819647,0.016497139117826413,0.007,0.017482845027507746
2686,238163002.9751958,61836997.025349885,0.016497139117826413,0.007,0.01612863363305778
2687,228001774.84612972,71998225.15441597,0.016497139117826413,0.007,0.016371796401424808
2688,242996566.89352596,57003433.10701972,0.016497139117826413,0.007,0.01704673461594953
2689,239254563.74480787,60745436.25573781,0.016497139117826413,0.007,0.015446634831055565
2690,255470081.76820427,44529918.23234141,0.016497139117826413,0.007,0.016384552835811292
2691,249932340.4621532,50067659.538392484,0.016497139117826413,0.007,0.01537798560839099
2692,245424401.29783678,54575598.7027089,0.016497139117826413,0.007,0.017105264975778352
2693,268569530.4386685,31430469.56187719,0.016497139117826413,0.007,0.01652689379185837
